Rho,Ux,Uy,Uz,Bx,By,Bz,P,Jx,Jy,Jz,U_total,B_total,X,Y
743,2.761128,-182.7876,-3.605265,-77.74562,-38.19211,12.01409,-20.45889,0.1305013,0.0001466237,-0.0003513037,9.49296e-05,198.66727480555178,44.96155919018267,-4.0,-14.4375
744,3.332822,-185.1843,11.74036,-89.36222,-36.85762,12.82275,-21.56772,0.1826153,0.0002736065,-0.0005076113,0.0001808128,205.95307082621517,44.58781913959574,-3.0,-14.4375
745,4.289278,-191.3916,26.31117,-104.6643,-34.59199,14.53786,-21.94704,0.2569628,0.0005615863,-0.0007600795,0.0003892295,219.7217283561617,43.46984828937525,-2.0,-14.4375
746,5.86068,-200.3476,36.78628,-120.8609,-30.92212,18.36641,-21.15736,0.3436113,0.001004662,-0.001184709,0.0007472986,236.85385445630476,41.726926603239065,-1.0,-14.4375
747,8.056537,-209.8204,41.07606,-132.774,-24.96004,25.23302,-18.42991,0.4133535,0.001357343,-0.001692264,0.001103641,251.67593853462353,39.99213019745385,0.0,-14.4375
748,10.45389,-216.9772,38.65199,-138.7994,-16.88509,33.79928,-13.57521,0.4391872,0.001276748,-0.001864886,0.001180694,260.4579718326166,40.147028773878155,1.0,-14.4375
749,12.52247,-216.6255,32.48299,-141.2412,-9.241918,40.91904,-8.132932,0.4157887,0.0008250865,-0.001446726,0.0009349524,260.6354321020649,42.73084911111582,2.0,-14.4375
750,14.15377,-206.9971,27.65598,-139.0905,-4.283485,45.19668,-3.849231,0.3696982,0.0003962838,-0.0008194538,0.0006136679,250.9159616852232,45.56209725263957,3.0,-14.4375
751,15.46185,-192.9724,26.12394,-130.6976,-1.715726,47.32077,-0.8925253,0.3381351,0.0001549427,-0.0004016852,0.0003855788,234.52648048492009,47.360274392270114,4.0,-14.4375
752,16.44513,-180.6204,26.73815,-119.4574,-0.6304472,48.09431,1.239098,0.3283722,2.982003e-05,-0.0001890942,0.0002363289,218.19424368287653,48.11439994327781,5.0,-14.4375
753,17.15508,-172.455,28.11026,-109.6829,-0.6585321,47.96006,2.980499,0.3317832,-3.208644e-05,-7.401499e-05,0.0001287914,206.3037864283581,48.05709514753603,6.0,-14.4375
754,17.6884,-168.3656,29.22669,-102.4729,-1.321897,47.22135,4.322394,0.3424646,-5.676226e-05,2.824014e-06,5.714954e-05,199.25328079137392,47.43718370005058,7.0,-14.4375
755,18.08735,-167.5345,29.73175,-96.56858,-2.176865,46.2121,4.977896,0.353298,-6.716053e-05,6.055834e-05,1.326066e-05,195.645792930819,46.53038121727611,8.0,-14.4375
756,18.35355,-169.901,29.87305,-90.3925,-3.123218,45.08765,5.160176,0.3599649,-9.059308e-05,8.542178e-05,-8.368576e-05,194.755110262998,45.48931841156778,9.0,-14.4375
757,18.25191,-179.3176,29.56618,-82.11287,-4.321836,42.89506,5.274442,0.3512519,-0.0002019077,0.0001035092,-0.0004218311,199.4278919539323,43.43367561266096,10.0,-14.4375
758,16.37901,-215.9085,26.60317,-64.49794,-6.103053,36.85464,5.289481,0.2786211,-0.0004481631,0.0001457743,-0.0009605963,226.90128534352223,37.729171137195294,11.0,-14.4375
759,12.23189,-291.5665,16.99764,-33.91927,-8.281345,26.79497,5.069595,0.1357334,-0.0005075292,0.0001399793,-0.00110898,294.02459176938333,28.500033083734305,12.0,-14.4375
760,8.812966,-357.6909,5.571832,-7.829391,-9.842682,19.0236,4.841744,0.03231778,-0.0002477548,6.768469e-05,-0.0006458018,357.8199611789106,21.959467909643436,13.0,-14.4375
761,7.688976,-380.4907,-0.1265933,1.716767,-10.39991,16.52157,4.734371,0.008182227,-4.870353e-05,1.784265e-05,-0.0001804929,380.4945940500152,20.08817244148011,14.0,-14.4375
762,7.441585,-383.7319,-1.670848,3.371562,-10.52294,16.13874,4.646754,0.006225777,-7.685676e-06,9.976967e-06,-2.308677e-05,383.7503488480094,19.81876680744077,15.0,-14.4375
763,7.293671,-383.7099,-2.049041,3.694513,-10.60681,16.14517,4.550225,0.005963084,-5.812456e-07,1.191553e-05,5.645141e-06,383.73315644251653,19.84629638636955,16.0,-14.4375
764,7.108992,-383.1424,-2.098989,3.618912,-10.69347,16.23515,4.467733,0.005769798,8.955053e-07,8.262499e-06,9.880752e-06,383.1652397551817,19.947206178377186,17.0,-14.4375
765,6.908906,-382.5638,-1.905646,3.094966,-10.76593,16.31235,4.427374,0.005551932,4.921053e-07,3.037123e-06,7.459888e-06,382.58106509818083,20.039951392737358,18.0,-14.4375
766,6.756474,-382.0924,-1.466565,1.989365,-10.82323,16.35591,4.428532,0.005367024,2.898553e-07,-1.449448e-06,4.629206e-06,382.1003932525619,20.106466502994106,19.0,-14.4375
767,6.671444,-381.7006,-0.8306086,0.4840744,-10.86053,16.37894,4.461267,0.005256714,2.642068e-07,-5.643552e-06,2.500313e-06,381.7018106834589,20.152510777811013,20.0,-14.4375
768,6.636254,-381.3387,-0.1014194,-1.08815,-10.88197,16.38822,4.528953,0.005209715,3.272885e-07,-1.028053e-05,4.449624e-07,381.3402660013852,20.18668970201675,21.0,-14.4375
769,6.630035,-380.9704,0.6688706,-2.57172,-10.89069,16.384,4.63434,0.005203249,2.796719e-07,-1.441614e-05,-2.235056e-06,380.97966718421856,20.211870074579938,22.0,-14.4375
770,6.655592,-380.6099,1.529082,-4.000239,-10.88112,16.35599,4.76512,0.005248373,8.058384e-08,-2.0189e-05,-6.633204e-06,380.6339921523429,20.214439145049262,23.0,-14.4375
771,6.751373,-380.3397,2.406637,-5.300653,-10.8465,16.27978,4.959313,0.005404491,-1.271703e-07,-3.490124e-05,-1.472269e-05,380.38424812282403,20.180995627826913,24.0,-14.4375
772,6.941757,-380.1884,3.082474,-6.184459,-10.79319,16.11706,5.32417,0.005697554,-1.350249e-07,-5.714404e-05,-2.672672e-05,380.25119154796,20.114655344017205,25.0,-14.4375
773,7.195475,-380.1247,3.43713,-6.504954,-10.73782,15.84746,5.87563,0.006089033,-1.15081e-08,-7.588164e-05,-3.976412e-05,380.1958914024046,20.02413031072511,26.0,-14.4375
774,7.458475,-380.2245,3.520301,-6.15675,-10.69362,15.47801,6.542048,0.006534099,4.651837e-08,-8.732791e-05,-5.079184e-05,380.29063686862327,19.917848636306182,27.0,-14.4375
775,7.698468,-380.6171,3.142213,-4.950747,-10.6608,15.03344,7.277167,0.006983572,3.04713e-08,-8.777326e-05,-5.388708e-05,380.6622652835521,19.814493039679036,28.0,-14.4375
776,7.900253,-381.0946,2.065131,-3.115242,-10.62172,14.61485,7.950142,0.007362817,7.210576e-09,-6.970535e-05,-4.267057e-05,381.1129276840734,19.73878248780973,29.0,-14.4375
777,8.05497,-381.3594,0.8730632,-1.418889,-10.54528,14.3499,8.395095,0.007644935,-1.629679e-09,-4.017778e-05,-2.223222e-05,381.3630389192239,19.68756410395722,30.0,-14.4375
778,8.165042,-381.3872,0.2170301,-0.4273314,-10.4146,14.25871,8.594524,0.007862532,-2.449982e-09,-1.497761e-05,-3.832057e-06,381.3875011560155,19.637732730910564,31.0,-14.4375
779,8.209967,-381.3482,0.0416913,-0.1290396,-10.33579,14.25002,8.641625,0.007959441,-1.619823e-09,-5.091121e-06,3.723256e-06,381.3482241110123,19.610438739740754,32.0,-14.4375
780,1.9821,-211.8507,-28.44762,35.07868,-21.95928,9.345858,-2.280666,0.02070383,7.744381e-06,-2.76099e-05,3.733704e-06,216.61140312711333,23.974079279048865,-32.0,-13.75
781,1.968166,-211.4342,-29.28733,33.73218,-22.14304,9.37728,-2.202708,0.02053209,8.947919e-06,-2.962627e-05,4.88505e-06,216.10189401234157,24.147453761696365,-31.0,-13.75
782,1.939472,-210.568,-30.96861,31.22478,-22.53795,9.424627,-2.105447,0.02020277,1.202119e-05,-2.925731e-05,5.022522e-06,215.1114230239308,24.519700066710396,-30.0,-13.75
783,1.910952,-209.8062,-32.66973,29.21447,-22.91205,9.454636,-2.089547,0.01990898,1.65351e-05,-2.617119e-05,3.679173e-06,214.3348736769026,24.874050409215727,-29.0,-13.75
784,1.881409,-209.265,-34.36392,27.71765,-23.22636,9.480907,-2.120093,0.01963018,2.167895e-05,-2.478443e-05,2.696737e-06,213.87142713389485,25.176302165347835,-28.0,-13.75
785,1.848151,-208.8774,-35.97575,26.52119,-23.54718,9.504434,-2.197923,0.01937961,2.644825e-05,-2.351712e-05,1.395872e-06,213.60570296187927,25.4879347363941,-27.0,-13.75
786,1.812455,-208.5913,-37.44177,25.49013,-23.90734,9.526469,-2.323306,0.01921301,3.049602e-05,-2.237105e-05,2.788722e-07,213.45248488560588,25.84012902934498,-26.0,-13.75
787,1.776565,-208.3186,-38.74831,24.51404,-24.31039,9.548341,-2.492901,0.01913518,3.324726e-05,-2.143006e-05,-4.054592e-07,213.3049666344825,26.237005034877402,-25.0,-13.75
788,1.743511,-208.05,-39.89655,23.4355,-24.75862,9.571791,-2.697525,0.01912024,3.474765e-05,-2.087325e-05,-7.157474e-07,213.13319746616787,26.68117479380745,-24.0,-13.75
789,1.715641,-207.8662,-40.83416,22.11756,-25.25604,9.596901,-2.928652,0.01916164,3.569185e-05,-2.063255e-05,-8.633184e-07,212.99054482699273,27.17618567463994,-23.0,-13.75
790,1.692848,-207.7914,-41.53349,20.45661,-25.80552,9.622596,-3.181543,0.01929304,3.642003e-05,-2.069225e-05,-9.207045e-07,212.88675298907683,27.724383349507796,-22.0,-13.75
791,1.67328,-207.7773,-42.03038,18.38058,-26.40754,9.647995,-3.455023,0.01955818,3.694256e-05,-2.111961e-05,-8.877812e-07,212.7811198376651,28.326298033843994,-21.0,-13.75
792,1.655229,-207.7505,-42.38389,15.85609,-27.06221,9.672481,-3.75236,0.01997765,3.735063e-05,-2.183636e-05,-7.625923e-07,212.6219179009309,28.98275874289853,-20.0,-13.75
793,1.638668,-207.6307,-42.6495,12.88199,-27.77245,9.696413,-4.081804,0.020548,3.789418e-05,-2.263891e-05,-4.750881e-07,212.35685319551166,29.698325339377053,-19.0,-13.75
794,1.625133,-207.3838,-42.85824,9.462951,-28.54551,9.721519,-4.456019,0.02124011,3.871197e-05,-2.345426e-05,4.50906e-08,211.97739662512606,30.482948974071096,-18.0,-13.75
795,1.615699,-207.0369,-43.00886,5.598505,-29.39116,9.748908,-4.888884,0.02201368,3.973761e-05,-2.447678e-05,7.261292e-07,211.53104561350946,31.349364907498842,-17.0,-13.75
796,1.610266,-206.6213,-43.089,1.28934,-30.31862,9.77758,-5.393507,0.02285452,4.09333e-05,-2.591111e-05,1.563802e-06,211.07033408872405,32.30959156535175,-16.0,-13.75
797,1.60844,-206.1127,-43.0987,-3.457316,-31.33488,9.806678,-5.98331,0.02378134,4.231869e-05,-2.78021e-05,2.76144e-06,210.59889856526755,33.37432600916735,-15.0,-13.75
798,1.610208,-205.4366,-43.04732,-8.61846,-32.44119,9.837074,-6.672298,0.02482546,4.40473e-05,-3.015885e-05,4.420616e-06,210.07509664763694,34.550230015129856,-14.0,-13.75
799,1.614653,-204.5162,-42.92359,-14.16477,-33.62863,9.870014,-7.47694,0.02602415,4.625001e-05,-3.304733e-05,6.5514e-06,209.45154893215997,35.83582793519212,-13.0,-13.75
800,1.619731,-203.2915,-42.69762,-20.08527,-34.87716,9.908636,-8.419128,0.02744119,4.886747e-05,-3.648487e-05,9.139785e-06,208.69580445444348,37.22202403586458,-12.0,-13.75
801,1.625543,-201.7024,-42.33203,-26.40624,-36.15769,9.957338,-9.527948,0.02917682,5.181583e-05,-4.076566e-05,1.224726e-05,207.78149205503965,38.69507616316381,-11.0,-13.75
802,1.634833,-199.6656,-41.76379,-33.15186,-37.4312,10.02278,-10.8363,0.03138477,5.546748e-05,-4.637196e-05,1.622095e-05,206.66303926920196,40.23650394925483,-10.0,-13.75
803,1.652316,-197.0465,-40.89254,-40.29977,-38.64304,10.11662,-12.37046,0.03430636,6.067026e-05,-5.384178e-05,2.141366e-05,205.24033339466808,41.81696810240551,-9.0,-13.75
804,1.685746,-193.6326,-39.60072,-47.80467,-39.71774,10.25346,-14.14295,0.03834198,6.783045e-05,-6.46688e-05,2.800031e-05,203.3398320081122,43.3895764830875,-8.0,-13.75
805,1.747074,-189.1595,-37.58711,-55.43982,-40.57146,10.44799,-16.14734,0.04417385,7.634808e-05,-8.106185e-05,3.613011e-05,200.66808645132016,44.89922550164201,-7.0,-13.75
806,1.851388,-183.4854,-34.1832,-62.6034,-41.10696,10.71562,-18.3486,0.05293904,8.465819e-05,-0.0001060915,4.550207e-05,196.86180144192525,46.27394293104922,-6.0,-13.75
807,2.015411,-177.1173,-28.37699,-68.91166,-41.21388,11.07101,-20.65676,0.06650446,9.297459e-05,-0.0001447566,5.66505e-05,192.1577695663272,47.41152708753537,-5.0,-13.75
808,2.264478,-171.0517,-18.90148,-75.06154,-40.814,11.52754,-22.88837,0.08799407,0.000104902,-0.0002043708,7.209706e-05,187.75032571543517,48.19278219514308,-4.0,-13.75
809,2.644224,-166.5764,-4.77021,-82.46932,-39.81431,12.11029,-24.77051,0.1226882,0.0001317885,-0.0003047132,0.0001004488,185.93450643080348,48.42950103315437,-3.0,-13.75
810,3.247779,-165.7106,13.22098,-92.7881,-38.0529,12.9524,-26.00061,0.1789229,0.0002285625,-0.0004724741,0.0001810409,190.37969630748546,47.87295253629235,-2.0,-13.75
811,4.265276,-169.1442,31.09434,-107.3806,-35.26696,14.65111,-26.19425,0.2636603,0.0004993107,-0.0007530706,0.0004031643,202.74913472080615,46.309310348311165,-1.0,-13.75
812,5.99084,-176.435,43.64445,-123.6257,-30.92738,18.70275,-24.77202,0.3662432,0.0009707344,-0.001235816,0.0008152571,219.81233118570145,43.81721883126883,0.0,-13.75
813,8.472177,-186.6107,47.62187,-135.3312,-24.05073,26.36216,-20.78657,0.4481082,0.001341864,-0.001812705,0.001220657,235.3846417042261,41.297488855418315,1.0,-13.75
814,11.10963,-195.7192,42.79685,-140.9399,-15.02894,35.75309,-14.26397,0.4714577,0.001196798,-0.001947,0.001265454,244.95230358290672,41.323278212559565,2.0,-13.75
815,13.25551,-196.784,34.24562,-142.1778,-7.100635,43.01402,-7.615115,0.4336024,0.0006846869,-0.001412364,0.0009361627,245.1759204286269,44.25624148554473,3.0,-13.75
816,14.85578,-188.5573,28.66305,-137.0554,-2.502528,46.83693,-2.808209,0.3778288,0.0002725256,-0.0007512119,0.0005656027,234.8608279125161,46.987729206712736,4.0,-13.75
817,16.05684,-177.3539,27.17813,-125.7026,-0.4805802,48.38376,0.3591651,0.3465311,7.291958e-05,-0.0003599705,0.0003272467,219.0757865266422,48.38747966814649,5.0,-13.75
818,16.92398,-168.3924,27.73081,-113.4483,-0.03374289,48.60944,2.66482,0.3396105,-1.942706e-05,-0.000160881,0.0001751369,204.92807268382265,48.68244099599593,6.0,-13.75
819,17.55762,-163.4546,28.8149,-103.8741,-0.5849413,47.97959,4.39709,0.3459416,-6.439311e-05,-3.637738e-05,7.379739e-05,195.7997277168178,48.18420501949415,7.0,-13.75
820,18.03648,-162.1589,29.51243,-96.65252,-1.521955,46.93691,5.299524,0.3578748,-7.842367e-05,4.991031e-05,2.162211e-05,191.0711961444354,47.259653214943306,8.0,-13.75
821,18.37046,-163.9553,29.70801,-90.13888,-2.549465,45.83099,5.521304,0.3675121,-8.650524e-05,8.506426e-05,-4.493192e-05,189.44372236604858,46.232718003884884,9.0,-13.75
822,18.46583,-170.807,29.51976,-82.49639,-3.735667,44.07764,5.605973,0.3671773,-0.0001529802,9.737642e-05,-0.0003024604,191.96901271426515,44.58946612352763,10.0,-13.75
823,17.28999,-197.0868,27.65136,-68.84371,-5.391129,39.27379,5.608884,0.3188537,-0.000365238,0.000141426,-0.0008312368,210.5878934095066,40.036913374836935,11.0,-13.75
824,13.54663,-265.8082,19.89813,-41.61967,-7.636106,29.7584,5.312337,0.1842445,-0.0005121408,0.0001619119,-0.001150033,269.78163706161655,31.178412560693417,12.0,-13.75
825,9.524102,-342.7671,8.201272,-12.5997,-9.542247,20.63579,4.932147,0.05410721,-0.0003201847,0.0001009125,-0.0008114571,343.09663091455445,23.264057702015744,13.0,-13.75
826,7.823158,-377.4483,0.757879,0.6105141,-10.36432,16.85362,4.735435,0.01037713,-7.857027e-05,2.762315e-05,-0.000278409,377.4495546174813,20.34423704162987,14.0,-13.75
827,7.455617,-383.3374,-1.495961,3.154681,-10.54315,16.19187,4.644777,0.006372056,-1.318266e-05,6.584471e-06,-4.234142e-05,383.35329938619975,19.87230785286724,15.0,-13.75
828,7.291163,-383.6558,-2.011665,3.638155,-10.6067,16.15041,4.55117,0.005971725,-1.847602e-06,1.121779e-05,2.355076e-06,383.6783233928081,19.85071727739328,16.0,-13.75
829,7.108003,-383.1637,-2.097028,3.586129,-10.69272,16.22947,4.468189,0.005769304,6.420642e-07,8.144649e-06,9.358286e-06,383.1862195399613,19.942283480560118,17.0,-13.75
830,6.908064,-382.584,-1.909402,3.065391,-10.76503,16.30894,4.4297,0.005552927,4.205651e-07,2.732211e-06,7.666303e-06,382.6010448155892,20.037206315115387,18.0,-13.75
831,6.755755,-382.0927,-1.460745,1.975756,-10.82127,16.35433,4.432043,0.005367909,1.983344e-07,-1.502896e-06,4.769008e-06,382.1006003410837,20.104899883253562,19.0,-13.75
832,6.670843,-381.7007,-0.8325955,0.4915503,-10.85854,16.37786,4.465061,0.005257506,1.946846e-07,-5.590231e-06,2.514196e-06,381.70192456608606,20.151400915194976,20.0,-13.75
833,6.635806,-381.3396,-0.1073576,-1.071009,-10.88032,16.3871,4.532098,0.005210571,2.708015e-07,-1.009593e-05,4.337474e-07,381.3411190969214,20.18559689466735,21.0,-13.75
834,6.629818,-380.9727,0.6648152,-2.560586,-10.88996,16.38322,4.635503,0.005204385,2.376866e-07,-1.409727e-05,-2.193826e-06,380.9818850355008,20.211111162749294,22.0,-13.75
835,6.655744,-380.6158,1.527466,-4.006866,-10.88151,16.35609,4.763317,0.005250124,4.751358e-08,-1.999688e-05,-6.561757e-06,380.63995499311824,20.21430505386443,23.0,-13.75
836,6.75168,-380.3464,2.406919,-5.31857,-10.84733,16.28039,4.957516,0.005406431,-1.341543e-07,-3.509644e-05,-1.470539e-05,380.39119921322765,20.18149230288127,24.0,-13.75
837,6.941775,-380.1917,3.08331,-6.196774,-10.79363,16.11717,5.325659,0.005698474,-1.065153e-07,-5.743227e-05,-2.676526e-05,380.25469827137334,20.115373751687564,25.0,-13.75
838,7.195245,-380.1247,3.436779,-6.506308,-10.73774,15.84703,5.878692,0.006089014,1.732647e-08,-7.592713e-05,-3.9783e-05,380.1959113980261,20.024645808587078,26.0,-13.75
839,7.458289,-380.2246,3.518866,-6.150256,-10.69341,15.47761,6.544441,0.006534284,5.391027e-08,-8.725917e-05,-5.077256e-05,380.2906184905848,19.918211183303608,27.0,-13.75
840,7.698412,-380.6179,3.140768,-4.94423,-10.66075,15.03328,7.279148,0.006984161,2.974243e-08,-8.776503e-05,-5.386502e-05,380.6629685618667,19.815072387624628,28.0,-13.75
841,7.900255,-381.0949,2.064474,-3.1134,-10.62179,14.61482,7.952348,0.007363388,8.930377e-09,-6.971762e-05,-4.266217e-05,381.11320905797356,19.739686551452735,29.0,-13.75
842,8.054975,-381.359,0.8729991,-1.418082,-10.54539,14.34989,8.397222,0.007645313,4.665931e-10,-4.01082e-05,-2.223077e-05,381.3626357746486,19.688522813595842,30.0,-13.75
843,8.165044,-381.3861,0.2170389,-0.4260434,-10.41468,14.25871,8.595584,0.007862701,-1.187785e-09,-1.48514e-05,-3.831916e-06,381.3863997209035,19.638239092840173,31.0,-13.75
844,8.209968,-381.3467,0.04169711,-0.1276651,-10.33586,14.25001,8.641801,0.007959514,-9.360644e-10,-4.970519e-06,3.723027e-06,381.34672364911796,19.610545924662603,32.0,-13.75
845,1.842143,-210.6136,-28.06243,37.57387,-22.03912,9.186853,-2.489203,0.01895509,1.769219e-05,-2.429926e-05,2.596234e-06,215.7716019063718,24.006607631925384,-32.0,-13.0625
846,1.826545,-210.3289,-28.77363,36.39006,-22.23339,9.214695,-2.418057,0.01882488,1.934258e-05,-2.587602e-05,3.343878e-06,215.3843179653303,24.188452503010065,-31.0,-13.0625
847,1.792116,-209.7235,-30.13951,34.1185,-22.65257,9.253127,-2.326611,0.01856814,2.275157e-05,-2.506796e-05,2.77336e-06,214.6075687331183,24.57991874739113,-30.0,-13.0625
848,1.756696,-209.1878,-31.42631,32.2436,-23.05184,9.272543,-2.309165,0.01834519,2.638718e-05,-2.178896e-05,1.017402e-06,213.9784997844786,24.953950069471446,-29.0,-13.0625
849,1.722187,-208.8162,-32.675,30.80285,-23.38852,9.288854,-2.335828,0.01816089,2.960139e-05,-2.000333e-05,3.492426e-08,213.58997302205577,25.273736741315084,-28.0,-13.0625
850,1.684829,-208.55,-33.89095,29.56917,-23.73063,9.302957,-2.40346,0.01801386,3.192628e-05,-1.812756e-05,-9.359712e-07,213.34487293204728,25.602039549855185,-27.0,-13.0625
851,1.645343,-208.3542,-35.05915,28.46235,-24.10982,9.315786,-2.510669,0.01792803,3.343261e-05,-1.622348e-05,-1.592824e-06,213.19174942732892,25.968649330640147,-26.0,-13.0625
852,1.605886,-208.1888,-36.16426,27.38373,-24.5285,9.329206,-2.652119,0.01789925,3.410885e-05,-1.468324e-05,-1.887935e-06,213.07345873078725,26.37641241773788,-25.0,-13.0625
853,1.569047,-208.0649,-37.1817,26.18701,-24.98961,9.344523,-2.819496,0.01791863,3.439379e-05,-1.366544e-05,-2.023468e-06,212.9770901285866,26.828161989663865,-24.0,-13.0625
854,1.536955,-208.029,-38.05285,24.7561,-25.49879,9.360741,-3.008482,0.01799448,3.467282e-05,-1.30096e-05,-2.151014e-06,212.92474896388276,27.328789352576617,-23.0,-13.0625
855,1.510211,-208.0969,-38.73716,23.01056,-26.06114,9.376974,-3.218517,0.01814358,3.497619e-05,-1.268797e-05,-2.17948e-06,212.91870097760133,27.883140267472836,-22.0,-13.0625
856,1.48774,-208.2415,-39.24616,20.89511,-26.68007,9.393215,-3.451251,0.01837532,3.530376e-05,-1.281822e-05,-2.079344e-06,212.9351756260757,28.495083026833353,-21.0,-13.0625
857,1.467929,-208.4005,-39.62438,18.3781,-27.35826,9.409464,-3.711061,0.01869537,3.563939e-05,-1.343867e-05,-1.898582e-06,212.92866047163403,29.168208322429013,-20.0,-13.0625
858,1.450097,-208.4943,-39.93123,15.44777,-28.10012,9.42612,-4.005965,0.01911986,3.602667e-05,-1.440843e-05,-1.615092e-06,212.84503719790087,29.9084643178152,-19.0,-13.0625
859,1.434833,-208.4754,-40.2158,12.08842,-28.9141,9.444547,-4.347705,0.01964124,3.665621e-05,-1.555895e-05,-1.17904e-06,212.66272092893104,30.726652691307493,-18.0,-13.0625
860,1.422854,-208.3644,-40.47961,8.284213,-29.81132,9.466073,-4.749854,0.0202052,3.764335e-05,-1.686167e-05,-5.496753e-07,212.42163307474468,31.636726303539135,-17.0,-13.0625
861,1.414307,-208.2077,-40.70043,4.027911,-30.80211,9.490706,-5.227816,0.02077453,3.898535e-05,-1.830006e-05,2.987009e-07,212.18669941468718,32.6523129496272,-16.0,-13.0625
862,1.409016,-207.9982,-40.87353,-0.6903047,-31.89397,9.517774,-5.798754,0.02136263,4.072462e-05,-1.989456e-05,1.437896e-06,211.97729401631614,33.78518746771271,-15.0,-13.0625
863,1.406887,-207.6766,-40.99671,-5.875741,-33.0891,9.546681,-6.479968,0.02199957,4.297104e-05,-2.172124e-05,2.928701e-06,211.76596693209035,35.04308265844752,-14.0,-13.0625
864,1.407447,-207.1637,-41.05476,-11.52861,-34.38206,9.577049,-7.291533,0.0227198,4.584019e-05,-2.386092e-05,4.853897e-06,211.50697568846212,36.42818099881039,-13.0,-13.0625
865,1.409769,-206.3917,-41.01656,-17.65093,-35.75813,9.611491,-8.26073,0.02357987,4.933592e-05,-2.624707e-05,7.376628e-06,211.16687086990822,37.937636727567536,-12.0,-13.0625
866,1.414161,-205.2985,-40.84103,-24.28304,-37.19413,9.655597,-9.425367,0.02466036,5.321197e-05,-2.847687e-05,1.055825e-05,210.72524733726735,39.566038504859165,-11.0,-13.0625
867,1.422443,-203.7318,-40.49675,-31.4831,-38.65106,9.714669,-10.83113,0.0260615,5.776696e-05,-3.042671e-05,1.452642e-05,210.0900251735253,41.29882092723788,-10.0,-13.0625
868,1.437784,-201.3408,-39.95777,-39.23495,-40.06896,9.79513,-12.52161,0.027935,6.39376e-05,-3.312496e-05,1.952466e-05,208.98354583439195,43.107503339796885,-9.0,-13.0625
869,1.466257,-197.6821,-39.19694,-47.44963,-41.37683,9.909949,-14.52976,0.03055315,7.188736e-05,-3.886577e-05,2.609622e-05,207.0412522974842,44.9595715692343,-8.0,-13.0625
870,1.517644,-192.4388,-38.11481,-55.92051,-42.48744,10.07922,-16.86516,0.03437126,8.061493e-05,-4.878998e-05,3.497565e-05,203.99150454231224,46.81032851185302,-7.0,-13.0625
871,1.603781,-185.4595,-36.37338,-64.18444,-43.28156,10.32408,-19.50091,0.04010278,8.903085e-05,-6.370333e-05,4.548579e-05,199.59431668007983,48.581535120950015,-6.0,-13.0625
872,1.736265,-177.0862,-33.32593,-71.37749,-43.60927,10.65713,-22.35642,0.04883635,9.669706e-05,-8.705395e-05,5.69693e-05,193.8166296258012,50.1512947488517,-5.0,-13.0625
873,1.929941,-167.7617,-28.02062,-77.29599,-43.33784,11.09086,-25.25654,0.06241605,0.0001039283,-0.0001215508,7.126087e-05,186.82562244551602,51.37186354588278,-4.0,-13.0625
874,2.214805,-158.3661,-18.82301,-82.65166,-42.42768,11.64832,-27.93499,0.08447518,0.0001117058,-0.0001772929,8.901387e-05,179.6257894496937,52.1167444810677,-3.0,-13.0625
875,2.645086,-151.0253,-3.628915,-88.67937,-40.84617,12.35311,-30.05133,0.1217772,0.0001301578,-0.0002789354,0.0001177227,175.17374497271024,52.19282867511494,-2.0,-13.0625
876,3.318008,-147.6056,17.09854,-97.57941,-38.42899,13.31642,-31.16794,0.184766,0.0002113949,-0.0004630634,0.0002024784,177.76814809588276,51.24016781666606,-1.0,-13.0625
877,4.459377,-148.5534,37.76599,-111.0142,-34.88767,15.20534,-30.77828,0.2831676,0.0004820762,-0.0007885836,0.000457796,189.2578538763454,48.94542269000136,0.0,-13.0625
878,6.446897,-154.2577,51.20562,-126.2249,-29.63312,19.89179,-28.14814,0.4024839,0.0009800184,-0.001358875,0.0009411949,205.7915909576589,45.45462458098296,1.0,-13.0625
879,9.261777,-165.4052,53.33464,-136.6778,-21.61065,28.7117,-22.14487,0.4912815,0.001299901,-0.001974,0.001359434,221.09790823028968,42.21110253984608,2.0,-13.0625
880,12.0361,-176.6321,44.78068,-141.0259,-11.91979,38.71472,-13.61341,0.500568,0.001022472,-0.001963242,0.001298407,230.41812542090173,42.73448104459208,3.0,-13.0625
881,14.11729,-178.2329,34.14476,-139.7715,-4.450143,45.44148,-6.043313,0.4410012,0.0004804564,-0.00127576,0.0008648194,229.06091654867183,46.05706796276569,4.0,-13.0625
882,15.60421,-171.3051,28.85912,-130.9911,-0.773756,48.3868,-1.098749,0.3797403,0.0001438682,-0.0006276389,0.0004743797,217.57057331448664,48.40545797689076,5.0,-13.0625
883,16.65234,-163.5965,27.76775,-117.6561,0.3973618,49.1826,2.123736,0.3536699,-8.178732e-07,-0.0002905916,0.0002428857,203.41538933798125,49.23003446837911,6.0,-13.0625
884,17.40085,-158.2528,28.36939,-105.4798,0.1294502,48.76913,4.38448,0.3518383,-6.500974e-05,-0.0001014732,0.0001001479,192.28821910052656,48.965992925514946,7.0,-13.0625
885,17.96768,-156.5199,29.1822,-96.504,-0.8255799,47.71288,5.632034,0.3619008,-8.390302e-05,2.642793e-05,2.808557e-05,186.18029409378966,48.05122586410091,8.0,-13.0625
